,docket,link
3291,1220-11-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1220-11-19.json
3292,97-10-19,
3293,1044-10-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1044-10-19.json
3294,317-5-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/317-5-20.json
3295,794-7-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/794-7-16.json
3296,940-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/940-9-19.json
3297,552-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/552-8-20.json
3298,301-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/301-4-20.json
3299,1152-10-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1152-10-19.json
3300,385-6-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/385-6-20.json
3301,1026-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1026-9-19.json
3302,47-1-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/47-1-19.json
3303,150-1-12,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/150-1-12.json
3304,1120-7-13,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1120-7-13.json
3305,960-7-14,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/960-7-14.json
3306,1348-10-15,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1348-10-15.json
3307,1014-8-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1014-8-17.json
3308,540-4-09,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/540-4-09.json
3309,956-8-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/956-8-18.json
3310,544-5-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/544-5-19.json
3311,997-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/997-9-19.json
3312,1291-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1291-12-19.json
3313,752-7-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/752-7-19.json
3314,1020-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1020-9-19.json
3315,113-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/bennington_criminal/113-2-20.json
3316,189-3-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/189-3-20.json
3317,192-3-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/192-3-20.json
3318,1398-12-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1398-12-18.json
3319,92-1-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/bennington_criminal/92-1-19.json
3320,713-7-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/713-7-19.json
3321,722-7-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/722-7-19.json
3322,677-6-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/677-6-16.json
3323,1243-11-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1243-11-16.json
3324,360-3-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/360-3-17.json
3325,994-7-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/994-7-17.json
3326,735-6-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/735-6-18.json
3327,1624-10-12,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1624-10-12.json
3328,1360-12-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1360-12-19.json
3329,408-6-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/bennington_criminal/408-6-20.json
3330,980-9-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/980-9-16.json
3331,742-7-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/742-7-18.json
3332,458-4-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/458-4-19.json
3333,784-6-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/784-6-17.json
3334,52-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/52-1-20.json
3335,1184-10-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1184-10-16.json
3336,1350-12-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1350-12-16.json
3337,471-4-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/471-4-19.json
3338,742-6-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/742-6-17.json
3339,448-4-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/448-4-19.json
3340,562-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/562-8-20.json
3341,1378-11-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1378-11-18.json
3342,329-3-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/329-3-19.json
3343,199-3-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/199-3-20.json
3344,507-7-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/bennington_criminal/507-7-20.json
3345,752-7-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/752-7-16.json
3346,907-8-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/907-8-16.json
3347,240-2-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/240-2-17.json
3348,411-4-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/411-4-17.json
3349,1123-9-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1123-9-18.json
3350,1502-12-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1502-12-18.json
3351,158-2-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/158-2-19.json
3352,159-2-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/159-2-19.json
3353,516-5-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/516-5-19.json
3354,538-8-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/538-8-20.json
3355,405-4-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/405-4-17.json
3356,23-1-15,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/23-1-15.json
3357,1586-11-15,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1586-11-15.json
3358,549-5-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/549-5-16.json
3359,154-2-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/154-2-17.json
3360,493-5-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/493-5-19.json
3361,781-5-10,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/781-5-10.json
3362,592-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/592-6-19.json
3363,102-1-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/102-1-18.json
3364,394-4-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/394-4-18.json
3365,154-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/bennington_criminal/154-2-20.json
3366,1075-10-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1075-10-19.json
3367,974-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/974-9-19.json
3368,568-5-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/568-5-19.json
3369,1101-10-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1101-10-19.json
3370,692-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/692-6-19.json
3371,1256-9-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1256-9-17.json
3372,1656-12-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1656-12-17.json
3373,460-4-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/460-4-18.json
3374,182-2-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/182-2-19.json
3375,682-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/bennington_criminal/682-6-19.json
3376,1061-10-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1061-10-19.json
3377,708-6-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/708-6-18.json
3378,24-1-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/24-1-19.json
3379,469-4-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/469-4-18.json
3380,470-4-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/470-4-16.json
3381,35-1-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/35-1-19.json
3382,767-7-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/767-7-16.json
3383,932-7-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/932-7-17.json
3384,575-5-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/575-5-18.json
3385,515-4-05,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/515-4-05.json
3386,1183-11-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1183-11-19.json
3387,504-7-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/bennington_criminal/504-7-20.json
3388,1243-9-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1243-9-17.json
3389,1032-9-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/bennington_criminal/1032-9-19.json
3390,18-1-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/18-1-19.json
3391,663-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/663-6-19.json
3392,1207-10-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1207-10-16.json
3393,1004-7-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/1004-7-17.json
3394,63-1-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/63-1-18.json
3395,157-2-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/157-2-18.json
3396,739-7-18,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/739-7-18.json
3397,69-1-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/69-1-19.json
3398,270-3-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/270-3-19.json
3399,296-3-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/296-3-19.json
3400,347-4-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/347-4-19.json
3401,905-8-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/905-8-19.json
3402,488-5-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/488-5-19.json
3403,289-3-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_criminal/289-3-19.json
3404,158-7-20,
3405,179-5-19,
3406,349-10-19,
3407,131-5-20,
3408,246-8-16,
3409,143-5-20,
3410,186-6-19,
3411,257-7-19,
3412,134-4-20,
3413,41-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/windham_civil/41-2-20.json
3414,390-11-19,
3415,101-3-20,
3416,354-11-18,
3417,42-2-11,
3418,334-7-01,
3419,547-12-11,
3420,151-6-20,
3421,44-2-20,
3422,140-5-20,
3423,87-3-18,
3424,295-8-19,
3425,157-7-20,
3426,95-3-20,
3427,96-3-20,
3428,155-6-20,
3429,76-3-20,
3430,51-5-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/lamoille_civil/51-5-20.json
3431,111-5-17,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/rutland_family/111-5-17.json
3432,87-3-20,
3433,136-5-20,
3434,163-5-16,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/addison_criminal/163-5-16.json
3435,250-8-18,
3436,12-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/caledonia_criminal/12-1-20.json
3437,22-1-20,
3438,379-7-12,
3439,254-6-11,
3440,20-1-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/chittenden_criminal/20-1-19.json
3441,250-8-18,
3442,336-10-18,
3443,495-10-13,
3444,217-6-17,
3445,557-12-08,
3446,69-2-17,
3447,312-9-17,
3448,389-11-17,
3449,187-6-19,
3450,430-11-15,
3451,240-7-17,
3452,247-6-15,
3453,71-7-20,
3454,107-5-19,
3455,106-5-19,
3456,190-11-19,
3457,103-8-20,
3458,104-8-20,
3459,353-10-19,
3460,290-8-19,
3461,78-3-20,
3462,70-2-20,
3463,154-6-20,
3464,121-3-13,
3465,102-3-20,
3466,74-2-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/orleans_criminal/74-2-20.json
3467,324-9-19,
3468,438-11-14,
3469,346-10-19,
3470,262-9-16,
3471,297-9-16,
3472,469-12-15,
3473,62-2-10,
3474,240-6-14,
3475,480-12-15,
3476,105-3-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/windham_probate/105-3-19.json
3477,315-8-14,
3478,116-4-20,
3479,335-10-19,
3480,90-3-11,
3481,122-3-17,
3482,338-10-16,
3483,303-9-19,
3484,42-2-20,
3485,185-8-20,
3486,45-2-18,
3487,188-10-18,
3488,63-4-19,
3489,64-4-19,
3490,125-7-19,
3491,84-5-19,
3492,128-5-20,
3493,141-5-20,
3494,357-10-19,
3495,189-8-20,
3496,411-12-19,
3497,115-4-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/addison_criminal/115-4-20.json
3498,232-7-19,
3499,133-4-19,
3500,156-3-13,
3501,199-6-16,
3502,231-6-07,
3503,400-11-16,
3504,140-4-14,
3505,568-12-08,
3506,34-1-20,
3507,24-1-14,
3508,195-6-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/addison_criminal/195-6-19.json
3509,99-3-20,
3510,340-10-16,
3511,88-3-20,
3512,64-2-06,
3513,129-5-20,
3514,357-7-01,
3515,277-6-10,
3516,394-8-97,
3517,214-7-16,
3518,16-1-19,
3519,168-7-20,
3520,177-6-16,
3521,192-8-20,
3522,72-7-20,
3523,46-3-20,
3524,45-3-20,
3525,70-7-20,
3526,181-9-17,
3527,182-9-17,
3528,189-11-19,
3529,60-2-20,
3530,147-6-20,
3531,135-5-20,
3532,420-9-06,
3533,298-8-04,
3534,80-3-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/addison_criminal/80-3-20.json
3535,269-6-01,
3536,166-5-15,
3537,92-3-02,
3538,172-7-20,
3539,181-8-20,
3540,16-1-17,
3541,408-8-12,
3542,36-1-20,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/windsor_civil/36-1-20.json
3543,207-6-19,
3544,409-12-19,
3545,284-8-19,
3546,26-2-20,
3547,107-5-19,
3548,106-5-19,
3549,53-5-20,
3550,48-4-20,
3551,49-4-20,
3552,50-4-20,
3553,537-12-08,
3554,188-5-15,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/windham_probate/188-5-15.json
3555,168-5-18,
3556,351-10-17,
3557,424-12-19,
3558,268-8-19,
3559,365-10-19,
3560,74-2-07,
3561,210-6-03,
3562,111-3-20,
3563,374-11-19,
3564,19-1-19,
3565,302-9-19,
3566,175-7-20,
3567,26-1-19,https://raw.githubusercontent.com/codeforbtv/court-calendars/lj_2020-12-22/2021-01-15/orange_criminal/26-1-19.json
3568,407-12-19,
3569,280-8-19,
3570,108-3-18,
3571,134-4-20,
3572,106-3-20,
3573,118-4-20,
3574,23-1-19,
3575,39-2-18,
3576,208-5-11,
3577,424-8-09,
3578,63-2-16,
3579,139-5-20,
3580,382-11-19,
3581,296-8-19,
3582,382-11-19,
3583,21-2-20,
3584,74-7-20,
3585,181-9-17,
3586,182-9-17,
3587,306-9-17,
3588,169-7-20,
3589,197-6-19,
3590,447-11-14,
